address,points,amount
0x12651e2b4120d2e72d215f53355b197f9d650000,80.050448333333333177,0.356007667914938313
0x810c4d7a92139c0a7f9d88e8e87df073c937c9e6,80.052956666666666511,0.356018823204120891
0x11b9e9e5353eb4b99aa41096ec4995b85afbe2d2,80.279097999999999847,0.357024539603908384
0x58a4770b3aabcff874188c6281b334472b4c40c1,80.279863999999999852,0.357027946229096631
0x5f8d98f61e20b1e10181cf7b337867f430a1ac0c,80.279863999999999852,0.357027946229096631
0x4224671d94d45980b8be65ea309ddbe370f627b2,80.280502333333333181,0.357030785083420171
0x2b6dd90770461b8c91a45b2c58004d5b8f290ab8,80.282289666666666515,0.357038733875526082
0x09b606c04cc47ab7212617b587bdf1e4564f8fcf,80.292630666666666513,0.357084723315567424
0x545578c4dc6b3c98222fd69aa82ec6696daa8c36,80.399752333333333185,0.357561124579110146
0x64ee96f90c23ca171442edbcf93a009669266a30,81.148258501666666503,0.360889949600785076
0x8110ab50cc3a2e6342b0703f88fbed044faedb7e,81.338379999999999848,0.361735475299283377
0x71b535ddbc1339c10d2c55772ba7523993d3eb4b,81.43219,0.362152675702559492
0x88c1c3740b7332bf21fb145c07086ecd9918d8b8,81.9912988575,0.364639195698554025
0x42a16f0de33f179da9d31b8a1affa52d48b06de9,82.070018666666666517,0.364989285626388498
0xfafaa07c1fc45fcf39dbe36f44e39c002a624494,82.492929333333333185,0.366870092583888801
0xc394b5cb2aa7531b1f32b5885babb542ecdfc2d6,82.880434583333333182,0.368593441337450375
0x3105209c56b4b8c33235ced90af76154a84771be,82.916188,0.368752447198785332
0x565da4628a37480c66ae60f4c3438dc8341699c9,82.975570666666666513,0.369016539219688693
0x82e0dc11fbf6d4551dfacc6de4009fbcdd0eadd9,83.1228385375,0.369671482350498642
0xbcec8a1669eb13b93620e6efe137fa9e10a55a59,83.178187033333333305,0.369917633238275989
0xae370cc33e2d298bfe205c871b642c5b0304c0ea,83.415227999999999848,0.370971823483306296
0x53ca225078d3b99200c44d5d6ca30fab61d4c4a5,83.724075999999999835,0.372345360527875331
0xe36e2d91d2184cd5b8975816ed55c156d328b3ef,83.725565,0.372351982544722982
0xb1445c19b8d8f4577a41e96dc4bc7fc6c67b648d,84.661783589999999849,0.376515619399030566
0x3deec019c305d7be2cf951e66733cf8d1e2aba25,85.022292620833333182,0.378118908100110915
0x9d90c4f1d2ddf54d9bd0cbda8242703cb8107777,85.106133333333333175,0.378491772177138489
0x4978e746bf3b8fa2cf1d6adad007436e788bcd2f,85.108799999999999847,0.378503631620787740
0x8838c5fefde75a79c15c41e0fb1bd11551dca490,85.161956652499999839,0.378740034742627717
0xf14e559cd09ee8dedc0c7710e20bac2934a4d40c,85.20550756,0.378933718317641477
0xd565f505cd9ffee34fbb27e4107e1a1e5c4f1e79,85.225627833333333181,0.379023199035568054
0xa1eec448ab4b8d1f0f0a66eb74e1c429e2fb9ce8,85.30575,0.379379525655807788
0x496eb3da608005e5a1a5086bcecea8e355a46b57,85.421914499999999845,0.379896143033980350
0xbdbf5eaaa70932c989eee5fb335b1b4098e4759a,85.508534741666666521,0.380281368487079249
0x4f2796eaa5cbf6553986229d816f85f72d9d2b02,85.570772666666666511,0.380558158673723194
0x77c09e1b01c953770c1e7609a287367d1876d081,85.793698860833333183,0.381549576412846343
0xddeee489801cca633cf987f50dd4e528333d139d,85.81286116,0.381634796740530288
0xabd20a5604e44e2cf691675a5d43122ed9116fd7,86.033352424999999848,0.382615385640187685
0xbd004f6273f54c727209e42b87bd101e598fb1a2,87.067960474999999852,0.387216589090701633
0x00d132fe5d3aee052d5b75d4ab91667078618a58,87.095367333333333178,0.387338475375204330
0x6ae5d39f8b6679a7791da297f468facdc9b6374a,87.152498999999999845,0.387592556543237267
0xa297a06221ab3c846354e7fb1b37eb5da06bda21,87.244435762499999852,0.388001426113548538
0x7da11bf233e45253e844396139d5f513eedc5687,87.367603695,0.388549189796628009
0xd33efc59a54ce45ef1160958c356e8343c55a341,87.376609306666666517,0.388589240375660962
0x65857ad9bedfe378259652272f400fef3b919afe,87.383108895,0.388618145938754400
0x62f155abe385db2ae4637aec83ed69001c8de515,87.390804136666666517,0.388652368920596852
0x70c097f244afe2a2506af065cfa0be2f0136e7c5,87.40920342749999985,0.388734195927905894
0xafaaefad7c0ea3c81cb7062bbd9123988badf498,87.481327869999999852,0.389054954338491811
0x4351b28c70fd7ca621e0fa9a977ec58ee89d2e81,87.797333053333333182,0.390460321462721732
0x6f5cdfea4d3421f6a522e6d41a8aabff523b65f9,87.833496737959190913,0.390621151905210358
0xa80ea42ead1c66324260b219953cc5cf1fc32e7f,88.132419749999999971,0.391950549636496320
0xdcf4feb7114372b14bc37be098ed14b1b8536c45,88.344402179999999818,0.392893297267702486
0xaf6d03f4eb0ba021a0495cd33ab0041d843e1872,88.435742775,0.393299515507436846
0x3ea29e67fab3c90140c95accd97be8d15777879c,89.021629583333333162,0.395905124853037759
0x17324b39f55f68fd982d0317b22bbba251848940,89.074669666666666494,0.396141009557828989
0x01c395b2e38556895811926e229bfd23dccfab56,89.257794,0.396955416824819035
0x501a013524dc864fe44d74256d816338b808cfd2,89.31825,0.397224282271791221
0x9491e000851c732c71e01a4dc4acd2851fd47ae6,89.33046838333333319,0.397278620982526204
0xe2e7b7b5983a177a92cc72f35332a07deea555fc,89.34451758083333319,0.397341101857301875
0xff84bb9f5bdc2c3fed73ed50ff94fcd2c3f1492f,89.363329720833333184,0.397424764925146313
0xa26d789a2773e024c1bc3f95e7c6fc2794a6aa4a,89.509178666666666655,0.398073397683051257
0x2d5d6c84ed39b93c310f6bb807af713c5d028c59,89.531215999999999818,0.398171404125368672
0xf0f6d9cec36a45e084f7c6c92fcf3393487ece8d,89.539660949999999848,0.398208961278610828
0xca3f069cc7f1a4812fd192f3bb46b4485f4163af,89.5534185,0.398270145111977115
0xe82d25c814dd6526f07201522faf8b4dcfdf82bc,89.55977175,0.398298399865863843
0x5a843487b15dcf990c5153e41b57997aaee6369e,89.732899666666666494,0.399068350155296597
0x69224783554b89fdb45ddb73f66250469e9a2890,89.846524999999999835,0.399573675119469388
0xda1c37086e802c541971083d000c4c31109a8888,90.435608333333333176,0.402193500343111898
0x8cbc97b3644209c936a1525fa9344ffe79c78739,90.479125,0.402387031639163125
0x816e91f75f1aa43d87c00bfe4ca14440a9dcfcd2,91.024375,0.404811917257821061
0x70229d265f7de882f00cd84c7081cde51707ae95,91.155855083333333167,0.405396647497555030
0xc7ea3a46b5e2c9f0be513eaf3673e036b49148da,91.156605583333333166,0.405399985189727066
0xdddd7b0e190bf04b41ecee82f63314fceb40ce1e,91.166862416666666491,0.405445600316078229
0xfbe3e56a269037d33491822ed53dafabd64ebb00,91.17099016666666649,0.405463957623024428
0x10f3fbe9f445b6b777c621ca3dd059b4448113ed,91.201831489999999844,0.405601117974076935
0xac23805f2ad990bbd3946acd6bc9462b5aabf80c,91.22164702,0.405689243409607582
0xd05f0ae8b523eb06c4e19323c02fb265074c58db,91.221716999999999827,0.405689554631057547
0x864520d472cfe0e1479342a31127fcf9bb86c27f,91.232606499999999828,0.405737983410414494
0x0b1937f6ee406ca9e44dd99035da38840c242a9d,91.26892272,0.405899492222155931
0x7727c87ffa3b3fc3aaa03b560b1c1c4e523eb97a,91.27770210083333318,0.405938536686756519
0xb5c9c5c9b306d725ee70a51b4c05e8c3ef9e8204,91.27806675,0.405940158387847956
0xc8d6d74be9c2d20c756c7a57e456aa55259d78d2,91.279194,0.405945171597043063
0x904397989c3abb851a228db9eb2cfda6a9ef9b52,91.2822,0.405958540154896682
0x21938679c4efa54bc903289e6a970708e98293cc,91.28733525,0.405981378107896614
0x485542c46ff8a4c2ad8fefdd59939bc6f562c34a,91.288713,0.405987505363579523
0x2a208229953c7e836a3314ffdf0f9091c02088d5,91.28908875,0.405989176433311226
0x84396cbcdc51bf7a6b75d44161417d71aaf5a535,91.29835725,0.406030396153359884
0x2f4a6056ade369126e11e2ca64842cb27ce33853,91.347695999999999824,0.406249819950365952
0xd69254c3e31671dca30a17c80ca38e56486561da,91.350077333333333158,0.406260410433544734
0x11b53f2d7e483180771fdd6afc0f79446c9f1565,91.356469333333333158,0.406288837519971991
0xe06c4b1365f0fea82f5df9972b892202c89ac0dc,91.370360999999999848,0.406350617809232311
0x57a3583b4a7deabae19d24945e23bf908d097654,91.39839916666666649,0.406475311705836684
0x8bee323861dfa2554925d7664aa1b652cf77f90e,91.418340416666666494,0.406563996254838174
0x6d2e4b238bc8c2e175e9309561daaded9427b7d0,91.459631,0.406747627509695575
0xaec5a6edc69c640b489a61c1934b5621fdbf69a0,91.460384,0.406750976320096032
0xa0a9f7902c12f4ed570d89c6c53a8fc970a8e8f9,91.470173,0.406794510855301979
0xb8b3d9c677d01e6a2437e991806b6878e9d5ac87,91.520989083333333166,0.407020504784089733
0x2506ac75268183b0062ba931190d45d1578826f9,91.521114666666666499,0.407021063289764090
0x107165f16f02eb398f8c0fd1740a4e2653b982b4,91.5211146666666665,0.407021063289764090
0x1241bce2128ef48cc1578dd81b49abd876eaab8e,91.525886833333333157,0.407042286505389654
0x6527291e30b7147b94717f0c2e0bce198744ce04,91.560624749999999824,0.407196776142339929
0x87d0401174279e5fbfc6a725129dffb1cd3f2ad5,91.58096566666666649,0.407287238125458351
0xeab509b9564aa18517c2d06342658354cd64c4ff,91.594914666666666494,0.407349273392757131
0xf7bba730b274c48b3aa133b3bef1f6700b1885f1,91.596548333333333161,0.407356538784422754
0xae76d6ef3a96b9e7637e5ab24daeb70fcf21556c,91.598810333333333161,0.407366598557498231
0xc1ebf847e8f5ff2406e7d6f111c9e81c3dca4444,91.6108305,0.407420055740962462
0xa1336f579cd89c97aeb8c07322ef6b449d920f4c,91.623501999999999823,0.407476409593538021
0x2abb24f3e8c1fe4c39478eab019377283389dd37,91.644651372149588318,0.407570467013747433
0x7a475186a58bce4067b95fe8858315808be09e52,91.65603125,0.407621076646285805
0xd12fb68e1b434b2cef95e8d03cac7590cd752078,91.6564085,0.407622754386954560
0xbd8e8badb51d32d568129d423f99e1603b7c073d,91.6584205,0.407631702337187921
0x0308794cbd50174be3401e08e352960b2e39b9d0,91.676162253333333279,0.407710605083648767
0xe30a5116fc12b7934badd86b059ef91f1142a2db,91.712114999999999824,0.407870497423572200
0x7b52b3f34065f6c40bb4e63ede92eb651da47ca0,92.049503,0.409370960163797351
0x7a0501fc650a2fc29353c7a093f952f75abe0df6,92.109625,0.409638340215452468
0x1f6c16304b07bf16c57b3f948ddfc251802560ef,92.169740833333333156,0.409905692842144145
0xdea525f59fa3c18f9cb786c45e076e73e93ee83a,92.90833575,0.413190439639831182
0x8edd86bda1cb3b82c791d0308f4799c83dd9607f,93.126295333333333163,0.414159769413464700
0x807fa548d6b6cba7fefcfdc3ea133d9265c3adf2,94.125293231666666494,0.418602604143841596
0x727f8a0d60146af921720dbf2fc0d029cff42de6,94.131434099999999823,0.418629914374575336
0x4c38dc9ffeb74076bca82cb210d51d7ee66d7dc3,94.174957606666666478,0.418823476090099523
0x6be4fff7f1b2561443a93ea148019dff00b5a107,94.191577328333333157,0.418897388834814053
0x0b9c960d8e5dbd5ff02ccf597de80a77da89a12a,94.219231782499999822,0.419020376250129202
0x066be55b3ea405fe11ca7bef8afdb10cf9756ac4,94.229703872499999827,0.419066948685596037
0xb604e5678651f5ecb058409fa173cf41746f3d9b,94.235723999999999827,0.419093721946663872
0x29d5847bdfe11ff22fb88eee744a688c0a5e8919,94.257861425,0.419192173525786511
0xb36ec6abd672a5b1d2f9c0ffd51bb2da4d37648e,94.30175657666666649,0.419387388054911332
0x92bce3257cf9055a7deeba78992bb1e9651a0d13,94.318022313333333145,0.419459726525190795
0x5289061d35d2a6633f1c76023218cbd620a20e3b,94.3191207,0.419464611370732704
0x8971be08e70a220cfd78ab03e456051cd64bb69a,94.320490539999999827,0.419470703448340887
0x233b62befc462912753cac433c4aa6eafc7ffa53,94.328545050833333156,0.419506524204847214
0x7992f58e9ac6d976323698ffde2115d7a354cedb,94.332819845,0.419525535460046615
0xf3f17488f0d20413846d7877f907934eacb77d05,94.334722869999999827,0.419533998766703095
0xacd972da9c6c15e3fadc9915151e76dde8cf11c6,94.34578032,0.419583174468645378
0xa4f8b5e29de928a3b7ce088973e4b66af518b713,94.352348804999999812,0.419612386435289798
0x447aa88361054cb375e83df8e4a8e71477fac5c8,94.357109825,0.419633560078440909
0x59dfc11311621ed433cc00db84ce6c7bdd938d1b,94.36221375,0.419656258720038724
0xe1c57cb467bb075d73ad3d8e662c589ec000e4d4,94.363390708333333157,0.419661492996675605
0xe00bb05fb3984b2a1c0d4c87fd24dcaa4da46e76,94.374258892499999811,0.419709826978310957
0x5c086d8dcbd0de023b7062bb2497b11be3080d09,94.378993866666666491,0.419730884788052299
0xddf4dcfc7f69c3afd93094f10d1a43b502abf891,94.38927189,0.419776594152507560
0x369215baf7ab4ab5abf4362366c62b43289654e7,94.39570917,0.419805222612287981
0x5ba6b3f3ed9820f7f38ef4ec8e6ac236f28c28a9,94.395794295833333145,0.419805601191671797
0xa216b7b3c7e4f3baf8eb4f56397759647273ac05,94.406656318333333145,0.419853907770580168
0x6d202e4f87b4fa47bcb25f141e61173d33453e86,94.408687505833333147,0.419862941053216661
0x9c749773427e96934b1e7738de1076deacea9845,94.412941198333333157,0.419881858463156034
0xeea97d404c26fffd7c49ab485a7ba7675064a618,94.414562233333333144,0.419889067678119520
0x21566c265c17a969205a8c43861cd5ead9d09e85,94.419346743333333146,0.419910345788144876
0x744881922737bfc6ae92ad9bdacd2fb8dbf5c515,94.422100691666666486,0.419922593398796920
0x14ae56fc336c67743f122bf4f0b1d851c57dba53,94.423139485,0.419927213215421878
0xdada1ff255d8fd066e1f70b71c1222abf4b15c03,94.429067479999999811,0.419953576736417706
0x23b98fa80a772aa70e495b5562ed6932c8911109,94.434296395833333157,0.419976831248669743
0xe2725bdaf71def975673985819e180e81b21ce0a,94.436220215,0.419985387033044156
0xc1e50c142f666730fc43f8794448aa42f700fb60,94.444645991666666491,0.420022858916886473
0x43e3496abe2a93e0a4d3a0076d7366a89573161e,94.45796842833333316,0.420082107674481120
0x9a947cf6151f6c16d5c8a0a9d6cd5fc50d6b77b2,94.462877683333333156,0.420103940561868235
0x114644826df3af60e40eecd2a252534f4498e2d8,94.46623954916666648,0.420118891758770770
0x23b068bbbc6859088440e1fc347c44bbadfe1c6d,94.466278226666666493,0.420119063768882674
0x8e3d40be2ad00f8eda321ea5a7f8b474d9f6811b,94.46715529166666649,0.420122964332486761
0xed04f439d2e3b2ee385574a0c78be1a390935f88,94.473510285,0.420151226839484776
0x4a3649256ffebbf89565a12c740f80caeecaee2c,94.48887786,0.420219570923136582
0x0c8257de785b9cc1235a3eec03b678dee519f851,94.5110493375,0.420318173943648545
0x3e724045507b537004ccdf903331d217698c0612,94.517953089999999812,0.420348876942551843
0x62119789b0a7d4b1f138688cdd5f69c1b79acce0,94.521472937499999814,0.420364530729956922
0xc56a41382c0405b72b3c63457defbd0cf647f2a7,94.521877333333333182,0.420366329196055950
0xe682bc3598b98f8ecc61a0442a33f234dae128ef,94.533268775833333152,0.420416990259960615
0xfe753c2f2ae8d32a47b5f54253ab0850db006f1d,94.540865054999999812,0.420450773126731016
0x987735001a1e4825a9892585aa4c7d819565e903,94.555673745,0.420516631685946356
0x898800c1096c3c479916ccba5e22fc1f7e91fabc,94.577699964999999823,0.420614588704032363
0x43f54c74d2cf6bf5f60d1f0a2609165eda801217,94.57891014,0.420619970704864201
0x94ec3d6f559f64a86d633f556d341f611df82299,94.589783333333333182,0.420668326963723233
0x3863370d3f49ed7da80d110d378eda044f604786,94.592618226666666481,0.420680934560375097
0x558da1b56002887c634b38c2a18fd021c907d66c,94.5972036675,0.420701327351813808
0x9151ff08900640877b847253fa27bdf07a50fc21,94.63325536,0.420861659732687771
0x12950094214b17e2f6b781ed81f9d6ecdc795709,94.63700648,0.420878342056285864
0xd2f8182544c0631e7f1402d949739c6c949ce27f,94.642476409999999823,0.420902668428760995
0xe100cb6fafd14796e12e9f8ed6464b6906d5ce8d,94.645688494999999814,0.420916953506656285
0x6868d620ecdd8824a86058358ac47b41acd84152,94.665461333333333303,0.421004889079906260
0x284e71e6dfeec80f22d67c1360bdc531b27b71de,94.666293249999999969,0.421008588855717212
0x870f67c582e58c6d9c3f10856869f71347ec4d96,94.756140249999999969,0.421408164643300082
0x48a266aeb9218a81cceb9d8ae51467763bef96e8,94.7709545725,0.421474048251884054
0xdbb5479d23f50fd255a0f63cc07b78e66d14c19b,94.780155999999999812,0.421514969680982400
0x15d693444abd97710437de8b9bc271137994cf5e,94.835208037499999852,0.421759802132172803
0x5887dc5aa3edee3a3939b113adf6fb2c27147743,94.86207368,0.421879281472171438
0x8c8453dd78d35d1b1a5530d7772b851ef07cbb87,94.906825899999999824,0.422078307633897281
0x69d4037edf7307f0896a404796baf24c4ca49e2a,94.995180778333333157,0.422471247521671277
0x3c809c85800c964ce0f91000387cb425cbcac8a2,95.085890506666666481,0.422874660113524314
0x7dbf126b071345899bac06184683aebeb4609542,95.095472049999999814,0.422917272028487263
0x8ea290bb3aef53895d89336fc5ec195f50aa8213,95.192253119999999847,0.423347685645729495
0x018aee47d586e24ded92cbb84b32327996e50b5b,95.219786489999999827,0.423470134564475369
0x233bde9bc289006b993300a76ad7e1b842fcc88f,95.31220808,0.423881160303942587
0x9f6324807efc0458aedb98946fe650aa38be2962,95.350313551666666481,0.424050626439177207
0xc76a406016891024df9763ccdbfca4f87a6f38fa,95.53602490666666648,0.424876538945295462
0x010f5d53c13a973e183a23c6dbc54b2e0ce663e3,95.546525488333333147,0.424923238091505537
0x5b15c68d25fdb3ffd3a9b110601eb6aa2a6d028f,95.581339,0.425078063921446813
0x0f9fea364cf3618244b0c5fb1b7b777148f003f1,96.031248704166666516,0.427078943465377846
0x256806832a2eeb89e798e197c85f764587513082,96.084183515833333183,0.427314359996394566
0x22a28209fa5630a97b9abf5c892fb6c166705555,96.295016666666666513,0.428251996448282854
0x18234800c6897691177d420334820ee5df8e661f,96.390551374999999814,0.428676867132042929
0xeabf55ff8223358139eab203f44772cbf0628009,96.391097516666666481,0.428679295983163057
0xc8ef0d7b451f8d3e8b3c2029452ffd7b3fd2a9d4,96.392129611666666485,0.428683886010347997
0xa2c18f44f76de2b96b63cbad808fc14216dfb920,96.393567485833333147,0.428690280655718359
0x15c39e1e6843b01ebc30c491395209a618d314cd,96.395411117313644914,0.428698479822087388
0x83d6283bf316e717ed5224ef35c84880aaebe007,96.458169085833333149,0.428977582793787671
0xee4f947149c4b671bc3a4ae7e85fca85c94d52b9,96.4725865125,0.429041701290957879
0x9506fa1ea4d05d40aa1d7087cd83a8c58faeba73,96.509998713333333183,0.429208084248799405
0xef9d0ba4201b64f0743038b426de53c54374b871,96.522074751666666485,0.429261789909844544
0x06a17fd48accb9c4fc5d09a7e839c0ebfe3bc231,96.522171666666666481,0.429262220919087519
0x89c0cbe82f51707a3bf4edc47b86dbd4f04bfaa6,96.559676589999999818,0.429429016240902959
0x9fc56655009388910f3ed2ddd2b798311ba8322d,96.56146108,0.429436952387877079
0x5ebc7a6f0ecbc069065fce49b0ed28b5e6dbdaf8,96.59858442,0.429602050697427834
0x36b1ce51122333f34ab6ddfd2f8284d25f8c5ac7,96.646148188333333147,0.429813580633788544
0x461b15fc9cbc2f8d611ae514a002f03566af81ae,96.64862844,0.429824611035617343
0x07dceca1f3a0ca7f6e2b6dfc752c1ba8122c5d8c,96.6488392125,0.429825548402337304
0x1919c2c6af968b5f4603205e9f37f2d2bdd93444,96.6519338925,0.429839311345989479
0xf2e1a0f682134cef01d0ae6b8a9ce86b86aae646,96.652350945,0.429841166099972928
0xb709cd0dd065f85f74ed197617a0c095d0e163ba,96.662200458333333152,0.429884969755603884
0x1117a15bb1825897d365fb792e0dd43091f35d2f,96.777960159999999819,0.430399786877642643
0x3941ae77fa6b62ccb7dd62f146ba29c9036f81b4,97.137786241666666485,0.432000038304788972
0x5268d150cf6cdd11b737bd61855241bc5f5c2a2d,97.337216,0.432886960547640743
0x015564ea13672059639cba2f34ca7fb458063289,97.66939786499999981,0.434364270088617306
0x8111b948361505608bd114d5b1d975334803396e,97.672750944999999804,0.434379182212359094
0x1ececa88898abfac82c4e3c1d6eb85f09d0e0e12,97.673076,0.434380627826654872
0xe161cfeb618bc8583995b9217628faf6436194bb,97.6749027975,0.434388752127408564
0x449923f56a22a6543d4a61feed91d28ff7254e47,97.679682345,0.434410008167750503
0x8ceeefd2fbcfc2949d09537926d7b52c37e65f59,97.722998833333333145,0.434602649212427741
0x94bb636e4ca36d3232a0ce780fab00e21c72dbeb,97.8081329175,0.434981265290104705
0xe5f84d63134030642d01669390c037741f69716c,97.8115356225,0.434996398110680653
0x439e1802f0c440a730ac65866429518ac43a6926,97.8154394175,0.435013759424488427
0xa0ed9de29cbe0da6801e6f3ae8eb449b1d2e30c7,97.815588916666666477,0.435014424290841936
0x6a35698c4e970f56310ae0dc869e11d954b36e90,97.816239545833333138,0.435017317828318927
0x9f06125c6088b3a7867d4d33a3cf309a1a4e055a,97.907202228333333148,0.435421855381053999
0xfb42e1cb7873cbe02879194d08e4738d5a049ec8,97.9079854475,0.435425338584893536
0xf60eb4f66e8b45bd4bda73060c2d65a72f5f07df,98.040455464999999811,0.436014471350302274
0x1b1d373b0e873e0471a46b5c3b7b525bd68fc604,98.046539533333333144,0.436041528974886286
0xf53412f5fa518285c9410bb6fdd12d4b49d681c6,98.116068049999999811,0.436350742546920433
0xd8134f3c11775aec17ed7df68fdfe491d5f26832,98.117184938333333149,0.436355709674764810
0x6613adc7c7443e1dc200d810acc6e171ad154f10,98.117517333333333145,0.436357187932179233
0xbb4b78683a789e988c7f02b2daa4b5360260492f,98.11898889,0.436363732373441114
0x89900e542e76f33532b66097a4f956d8cbe9c50b,98.144718791666666471,0.436478160743034846
0xe329dd0f494bf5f1f32ca4187d6557d257f3ad68,98.148748373333333145,0.436496081466799555
0x4458451fb0582289a07d5812e4dc0d045bdd4d3f,98.148977667499999816,0.436497101204767812
0xded4f2e0c7658db1bc810b7b3a04465f318c8ad1,98.14990185,0.436501211313622953
0xf260e1c09ea777db800da83df6cf8941fbd041ab,98.15273377,0.436513805686995149
0x5bb8a495662c7adb3294f58c2edabf5aab52c349,98.198125,0.436715673712378358
0x6f8951b57398ead22705d16d01e9930ae8ca048a,98.21025,0.436769597120221049
0xcaa6175ddd81a07c2e1dac9880dec2ad29b2e7ee,98.21025,0.436769597120221049
0x05d77e1bacbbc80bb66ad71880839af4e85cb2fa,98.210375,0.436770153031642108
0x60195523d7664746a8f5adede1ce277fd38852e8,98.2105,0.436770708943063167
0xd96eae49247e102143d505caa36686eb8cebca01,98.21125,0.436774044411589519
0x24b8ff260376dd72893832bbadc5bc4fb34e9f24,98.211375,0.436774600323010577
0xd275d755ea6733dfb531943352d06ea4a660df7e,98.211625,0.436775712145852695
0xfe977798ff343010b3814dc6317e43bc388bd708,98.211875,0.436776823968694812
0x42a1df6f766fb74e0d7988e4b1aa5fc2f9ab9483,98.213,0.436781827171484340
0x12cc05860e4f17417b6582acd28989829568891c,98.2285,0.436850760187695616
0x7c6d46a66c5e6921954e1d41ad90f869b2840f22,98.289454455,0.437121842409286872
0xd76ca6c773941ed00b1482cddf4557cb35f13428,98.33515920999999981,0.437325104771696379
0x58966c63f1bf099c508d05c02c7d59e05ccd762d,98.364393155,0.437455116642961189
0x3011c023541720d4a61dec4d7f560478e8ed44ac,98.37710249999999981,0.437511638803278588
0x0c6bdeaa23483e7eea17d3982bec09a8b39a1afc,98.380754233333333143,0.437527879125411873
0x2df422b45dc8b394bc205c26ab20459112846e3f,98.3823075,0.437534786954851472
0xb3bafd66bfae7994c940cb967e1708b77afeba19,98.488950287499999804,0.438009058503209736
0xbf2ef210f51a5bcb8c787e6ec2dd93c3513c901e,98.5315365,0.438198451798476790
0x8c0a7f08832f74acbf82e31599c7f702df4e6331,98.54160676,0.438243237178853033
0xf599fef616e33bd9abfa49e5dd3adb8534a7f8a3,98.545283625,0.438259589268830560
0x0a17e638721a1b55a13892c1d578213b95c2ad17,98.597535306666666481,0.438491967721694736
0x4bc32a26e861c7366a6c4f77168f95c6e61ee300,98.630486241666666472,0.438638510130503232
0xe6699278141e2256cdcb45767c2cec271eb01abe,98.631680106666666471,0.438643819596012850
0x7c09e9e1417a3c7a82189415965b1223e351a36b,98.73260586,0.439092665827668455
0xdeb85d7bf5171faae0b51ff36725d02ebf776d67,98.749621355,0.439168338691712189
0x23dd66e73ff4a302fb2ed3ea7f3ff5c9aa42440f,98.762420286666666475,0.439225259270038985
0x4111eab726d57e775d83837024e3f3a544959465,98.76386086666666648,0.439231665949038574
0x26cc43524692e4a87fc0cd4eabbb4a97e438b2d8,98.765991216666666476,0.439241140236205393
0xed78c147c9d22f1eb948b3d52cda462a4a22e0e8,98.7773682,0.439291736995982947
0x901b15b0a6c3256a6550466ed58bcb37c849d582,98.790616411666666485,0.439350655653375769
0x96067d2cc14b62723b2f62fc2842e5e4310884f2,98.797488394166666494,0.439381217361832291
0x4a369038d8a3ce1990453488a3e32c38880fd4b3,98.802240258333333142,0.439402350286324847
0xb23bfcdacb41b0063368417c855222d19b3957b4,98.81941749999999981,0.439478742484923126
0x60f2a882a6b555a9f1b21890ad5e5f706e23ed89,98.852469578333333152,0.439625734707604934
0x1484e3c8565c3193597f052c48fa770116233522,98.970125,0.440148982648836728
0xd15100d685325f0ba596f8a80b3d0dda638177a3,98.97425,0.440167327725731664
0x5ddca998b04092cac19463690b0731904f2ed33e,98.985293039999999818,0.440216439342205326
0x26b3036187270412532724dc442ca021a33d0534,99.00757860499999981,0.440315549743071289
0x7199cd3420774ee8fabd41cc6dcbb4cfd3f2ebeb,99.037110609999999818,0.440446887174001384
0xf98fc68f67fb49bb13149b5f66322b0a497729e5,99.046605291666666476,0.440489112789823915
0xf1fce6151e12da7479679add4f73e706c19d99e3,99.053001460833333143,0.440517558417750102
0x7b86fe76f61036308e9691d6d7402f531a2dc34b,99.062166549166666479,0.440558318235986195
0x3fac9255e5835b1c8d5287b60fa363fbf3d8f00f,99.066953055,0.440579605222063908
0x479d441417a8a82c2e1781262986cd1ef9c57ece,99.072040112499999815,0.440602228848974564
0x8b3226ef2de4f96c0924e71e41abcf01869c3da2,99.08716935,0.440669512976319839
0xb295d67be894417cdcde1dac28730d801dc56204,99.0914317575,0.440688469144403488
0xd9e1a7dfe5f070de64471e9b12e1d22ee89e18fd,99.137041,0.440891306734896165
0xe9417aa5820aca9e8fba400f7ebc6dfecd019642,99.137695629166666494,0.440894218061538629
0x688aa1ebf762d91a6f2b3e1f7ca3f796d8e28ad3,99.143605275,0.440920499978443924
0xda889d5289b950744b49ca8f2c6360c4af38ee64,99.15335332,0.440963852374831876
0x2ad53edd4d0b1af25fa7745d915cf8fac5cba6d5,99.181159999999999809,0.441087516782781665
0xc6c0652975fae2cb08a4842c844e058385d199d7,99.1814406975,0.441088765126350567
0x874d561afa3e120bf9bd2aad7a435cf0d4656989,99.19810329,0.441162868530152140
0x7d1f72d49397b0506152ad90a8f23f1c641a5c40,99.199520045,0.441169169252434876
0x4d371fa1f20b4bdfb97bbe1f52677fd96e711232,99.19974456,0.441170167736056468
0x6c2f0b8b3c4415c123d1fd62abf560630aeb8355,99.214242446666666475,0.441234644062290181
0xee1a89411b6588c415402cedf988c7171695db77,99.218304285833333142,0.441252708244556209
0x9859f916c7b46aeae52bee615f93f2f4641bbe6e,99.221254425,0.441265828373007910
0x6face1420a8683be8341a2f43e29469199e54bee,99.221982366666666478,0.441269065741698825
0x814a9ea282d235a8f173b7915e1f8635f04db482,99.258905520833333152,0.441433273766520906
