address,pointsEarn,pointsRef,pointsTotal,percent,inviter
0x8eef64735d1f0375e485f47216507218367820df,0.000000000000000000,0.052114004636449104,0.052114004636449104,0.000000668233079800%,
0x690e8175356204462766db70128751a7b188b862,0.000000000000000000,0.052135520201067108,0.052135520201067108,0.000000668508963600%,
0xc513fb4b979f1cefc43682ca7ab4a19cee1cacc2,0.052335494133333312,0.000000000000000000,0.052335494133333312,0.000000671073134200%,
0xc036c021402451242cd413a6a6b863ff41b8e6ac,0.000000000000000000,0.052641709525913646,0.052641709525913646,0.000000674999588400%,
0xfbe0bb952fdc90b03c0bf48b8f5f69c3d1586a6d,0.000000000000000000,0.052650396409722186,0.052650396409722186,0.000000675110976200%,
0xeda444e6f2cab5a88c08181cff26bfb02bd24598,0.000000000000000000,0.052757027777777736,0.052757027777777736,0.000000676478259500%,
0xa7ae530d3cf06b8245bb38d865a94f3c82d3d041,0.053268439964289384,0.000000000000000000,0.053268439964289384,0.000000683035854600%,
0x58bfdd9459a2f07bcd204efcbc4595982ac92bb1,0.053383333333333320,0.000000000000000000,0.053383333333333320,0.000000684509077600%,
0x5d1d735682189ec7f9b2e98202ccac821f95d67d,0.053664521063034720,0.000000000000000000,0.053664521063034720,0.000000688114614000%,
0x97b07a594dad531ffe94c86b58af5e9fe5520673,0.053692638842287080,0.000000000000000000,0.053692638842287080,0.000000688475154900%,
0x6785e7cc9c060712e233e276e692437f95804abe,0.000000000000000000,0.053900823280215960,0.053900823280215960,0.000000691144604900%,
0x1e79dd0de66eb3c76fcb2d1c61a82d69bbec0091,0.053991633216066720,0.000000000000000000,0.053991633216066720,0.000000692309017500%,
0xce83eba26228812fd15b5fa0471f6540233a689d,0.054347152596644736,0.000000000000000000,0.054347152596644736,0.000000696867673300%,
0xae1f3016a432da1e659e0bdf624ea43bcbc65296,0.054498207111450024,0.000000000000000000,0.054498207111450024,0.000000698804573500%,
0x3f02fe39824ce700031ec61e34b5f74192791423,0.054648839427819864,0.000000000000000000,0.054648839427819864,0.000000700736060000%,
0x4ab0e6d23c905cd3156b0bdef09be1206a8e6ea3,0.054714248577522984,0.000000000000000000,0.054714248577522984,0.000000701574770400%,
0xee8eadf00067c0e8a9d9c8ce3e1c765cfcfacb14,0.054730787722641888,0.000000000000000000,0.054730787722641888,0.000000701786843900%,
0x72d83b8776083a7ba19d04bd721bf2cb31198ec3,0.054747326867760792,0.000000000000000000,0.054747326867760792,0.000000701998917500%,
0x9f2709666ef0c431c93f72ad68f6f594f74bf848,0.054763866012879696,0.000000000000000000,0.054763866012879696,0.000000702210991100%,
0x9a3eb117f4727c2f87f08fa19c6a0fdaca551026,0.054796944303117504,0.000000000000000000,0.054796944303117504,0.000000702635138300%,
0xfa76a4e4edc2ed4bc2d77e2ef0c3cd2888cc7f4c,0.054807970399863432,0.000000000000000000,0.054807970399863432,0.000000702776520700%,
0x665fa6946bb2364ec62f8bc9e775fcdfa2d8295f,0.054810726924049920,0.000000000000000000,0.054810726924049920,0.000000702811866300%,
0xe33affaa6b770110e7834b43bf527b2c7a23594b,0.054813483448236408,0.000000000000000000,0.054813483448236408,0.000000702847211900%,
0xab27c01ac8fdee5fe7f45da7dbb050f9dcb979c0,0.054821753020795872,0.000000000000000000,0.054821753020795872,0.000000702953248700%,
0x6995e180eea5e7055d8b414ced48ce088137b1d5,0.054832779117541800,0.000000000000000000,0.054832779117541800,0.000000703094631100%,
0x2b46981d110f2733d41422bd56e728ad91831b2f,0.054838292165914776,0.000000000000000000,0.054838292165914776,0.000000703165322300%,
0x5209c464c782601c4a8b2b69c148d1688ad6a687,0.054857587835220144,0.000000000000000000,0.054857587835220144,0.000000703412741400%,
0x8e94652c65a799ffe05ba69de06a95cc0228f639,0.054863100883593120,0.000000000000000000,0.054863100883593120,0.000000703483432600%,
0x77d7a2fe6eb3684a1b6437081fccbb7084de1948,0.054863100883593120,0.000000000000000000,0.054863100883593120,0.000000703483432600%,
0x50f8682031e3fb4bdfa0f8863b524a3a2c930e01,0.054865857407779608,0.000000000000000000,0.054865857407779608,0.000000703518778200%,
0x2218b7f9d457b7bad4961530725475c174926759,0.054865857407779608,0.000000000000000000,0.054865857407779608,0.000000703518778200%,
0x9f899686000dfa67ab8f1d031637542bc86a6165,0.054874126980339048,0.000000000000000000,0.054874126980339048,0.000000703624815000%,
0x1b419033ede7d8c121711142ee283b4ca63cee37,0.054874126980339048,0.000000000000000000,0.054874126980339048,0.000000703624815000%,
0xa1eb9b0c3b5958e688652b8188d5a2b536caef5f,0.054882396552898512,0.000000000000000000,0.054882396552898512,0.000000703730851800%,
0xb9963dadd6e4ae6511bb8b2faa447f232f8beb4e,0.054885153077085000,0.000000000000000000,0.054885153077085000,0.000000703766197400%,
0x473599faffa046ed83ec7f12d9154f10bbc16ac7,0.054903564833333184,0.000000000000000000,0.054903564833333184,0.000000704002282600%,
0x6940ee4381e314e85881f51e34536deec6cabdee,0.054915474843136320,0.000000000000000000,0.054915474843136320,0.000000704154999000%,
0xc9a3bd4036743ea27362edd64bcf598fa81cd04a,0.054918231367322808,0.000000000000000000,0.054918231367322808,0.000000704190344600%,
0x65cbd0089fad9932484c6a2dbbf6947a8982433b,0.054918231367322808,0.000000000000000000,0.054918231367322808,0.000000704190344600%,
0xacc68281b23f59a829a64332ab8c79b43a2a118d,0.054926500939882248,0.000000000000000000,0.054926500939882248,0.000000704296381400%,
0x1b5ec86109b3619b722b668ad282fcb31c4b1b13,0.054929257464068736,0.000000000000000000,0.054929257464068736,0.000000704331727000%,
0x72f8985a0d67c7b6e689f09e6f0fb24730886873,0.054932013988255224,0.000000000000000000,0.054932013988255224,0.000000704367072600%,
0x1e73142fdf838ceeaac654a4c0cc81a8ed2a4761,0.054940243081943832,0.000000000000000000,0.054940243081943832,0.000000704472590300%,
0x7ec0e22710cef2f0b89885205758e8ef0b9c4d6c,0.054943040085001152,0.000000000000000000,0.054943040085001152,0.000000704508455000%,
0xa5932c1ba38bcd4dd5be11f3f13503ad7ca0c5a8,0.054948553133374128,0.000000000000000000,0.054948553133374128,0.000000704579146200%,
0x76d08a8002a4a02a0f56a0fb4f1c18bbd0d60edb,0.054959579230120056,0.000000000000000000,0.054959579230120056,0.000000704720528600%,
0xf3dae00f9f68aa2736de17a946d75a830383ee50,0.054962335754306544,0.000000000000000000,0.054962335754306544,0.000000704755874200%,
0x1f9e5f5b1ea96b47d15d3f62d6a3a79b79d2ed62,0.054967848802679520,0.000000000000000000,0.054967848802679520,0.000000704826565400%,
0xa35a0298d896dfe41770275194b176e841245727,0.054998170568730840,0.000000000000000000,0.054998170568730840,0.000000705215366900%,
0xf15321248d07ee519d087e0caaea6e848ec8b675,0.055000927092917328,0.000000000000000000,0.055000927092917328,0.000000705250712500%,
0x56ed8d12e1889bee4f1319a5464442929fbd2427,0.055000927092917328,0.000000000000000000,0.055000927092917328,0.000000705250712500%,
0xd401ab5fb549448e65a93587f7beeed31138d055,0.055031248858968648,0.000000000000000000,0.055031248858968648,0.000000705639514100%,
0xbdeb0eef5e088b2e9edd9624cd6b3e7d0a93cdda,0.055031248858968648,0.000000000000000000,0.055031248858968648,0.000000705639514100%,
0x11decc1e660196ac0c01565b2c29655117ccf95f,0.055031248858968648,0.000000000000000000,0.055031248858968648,0.000000705639514100%,
0x3f29f9d759561df5a84f305aeb312892067ac0d2,0.055047788004087552,0.000000000000000000,0.055047788004087552,0.000000705851587700%,
0xa921c4864c026c5318f36c9ed405e9ceea136944,0.055050544528274040,0.000000000000000000,0.055050544528274040,0.000000705886933300%,
0x597f0872f2ce95aab2d134a9c2bce709d94b708c,0.055064327149206456,0.000000000000000000,0.055064327149206456,0.000000706063661300%,
0x2d31e82911310a0725e50b71d32679e5b2f9f5e9,0.055075353245952408,0.000000000000000000,0.055075353245952408,0.000000706205043700%,
0xd4dc5dfcbae27bf8e5ffe1039691de0c42c6fbbc,0.055080866294325360,0.000000000000000000,0.055080866294325360,0.000000706275734900%,
0xc5dba3ce7fa548afabb2197449ad5cac751c5fac,0.055083622818511848,0.000000000000000000,0.055083622818511848,0.000000706311080500%,
0x95b9d4cb3c81193b5a0a3af60e8f52e98a7ede47,0.055091892391071312,0.000000000000000000,0.055091892391071312,0.000000706417117300%,
0xc81fb2098777469d4f20fefcca02af57a2dd79e4,0.055100161963630752,0.000000000000000000,0.055100161963630752,0.000000706523154100%,
0xb5b7979614521f0bf72b082255d28754b147e70d,0.055100161963630752,0.000000000000000000,0.055100161963630752,0.000000706523154100%,
0x03711cc3f11f973800cd30d74c6cec543fd10896,0.055108431536190216,0.000000000000000000,0.055108431536190216,0.000000706629190800%,
0x915d5de5db9f68ca68493cec0431b9179adbee3a,0.055113944584563168,0.000000000000000000,0.055113944584563168,0.000000706699882000%,
0x0d6206b7ff3cae36fd5a419740226d6bee6a6ff0,0.055119457632936144,0.000000000000000000,0.055119457632936144,0.000000706770573200%,
0xcf22fc88b4844b33318bb01973b3cfbeccb02e0f,0.055124970681309120,0.000000000000000000,0.055124970681309120,0.000000706841264400%,
0xf4b470ee06adc83cd1f5805392458be5ee5d7fca,0.055130483729682072,0.000000000000000000,0.055130483729682072,0.000000706911955600%,
0x9ddaa4900d4051073c93632bb665d2b9d7ff449a,0.055141509826428024,0.000000000000000000,0.055141509826428024,0.000000707053338000%,
0x56bcd5fd4b5eddca696a82a3b4c507ccaddb1373,0.055141509826428024,0.000000000000000000,0.055141509826428024,0.000000707053338000%,
0x0349c71d2da1cece138b6e13e86f67dab9f291e7,0.055147022874800976,0.000000000000000000,0.055147022874800976,0.000000707124029200%,
0x2bb70623d938862d3a770753fb9c2f12c2d17096,0.055155292447360440,0.000000000000000000,0.055155292447360440,0.000000707230066000%,
0x0f5cc04f4c0c3c181829557ef303c55a16eb7849,0.055158048971546928,0.000000000000000000,0.055158048971546928,0.000000707265411600%,
0xae2c1590818ce695698c175c9bd96dae857addec,0.055158954715597776,0.000000000000000000,0.055158954715597776,0.000000707277025500%,
0x8f7ed41368241ab8d1cd8106882801359c0e5aae,0.055166318544106368,0.000000000000000000,0.055166318544106368,0.000000707371448400%,
0xf4716add8a62e78be2f009e0d5a7f8f3bb3a3217,0.055182857689225272,0.000000000000000000,0.055182857689225272,0.000000707583522000%,
0x6256af47cd6b4fbbf8c2f194d006068d3d4260f5,0.055191127261784736,0.000000000000000000,0.055191127261784736,0.000000707689558800%,
0x2880e2fc06dba9bb4739daa3539a2bebb8d64972,0.055210422931090128,0.000000000000000000,0.055210422931090128,0.000000707936978000%,
0x5ddbf74c2ab0ecaa3b7efe54c63da72a1f0abafc,0.055218692503649568,0.000000000000000000,0.055218692503649568,0.000000708043014800%,
0x507110b2aadf82f0cd1a75885a9abd955bdd5a6d,0.055218692503649568,0.000000000000000000,0.055218692503649568,0.000000708043014800%,
0xb35f5e77d5fe0f01d6e77bedf1268b5eb1eddcd9,0.055226962076209032,0.000000000000000000,0.055226962076209032,0.000000708149051500%,
0x8edf224bd19498d1e4cdc2310f2a7f1df97195eb,0.055226962076209032,0.000000000000000000,0.055226962076209032,0.000000708149051500%,
0x9b64aa53932ea5a3ce64aa871e14d6a81d146f88,0.055243501221327936,0.000000000000000000,0.055243501221327936,0.000000708361125100%,
0x56cb4a633669c4e6d8d0445e38646227daa1baab,0.055243501221327936,0.000000000000000000,0.055243501221327936,0.000000708361125100%,
0xeb4aab6fae4a56b43cda1047c1c4ec0e720f7805,0.055251770793887376,0.000000000000000000,0.055251770793887376,0.000000708467161900%,
0x84ff3d2ac5a2a1043ee531ea78af86aa9cb9336d,0.055254527318073864,0.000000000000000000,0.055254527318073864,0.000000708502507500%,
0x768b076db20a53d7ab18c9ed0b13227173430396,0.055262796890633328,0.000000000000000000,0.055262796890633328,0.000000708608544300%,
0x6750bb7a21554c47d91d8557ece99671886e6b18,0.055268309939006280,0.000000000000000000,0.055268309939006280,0.000000708679235500%,
0xa5c703f0b1871e7cb22472f1f5dff7f498b6207e,0.055271066463192768,0.000000000000000000,0.055271066463192768,0.000000708714581100%,
0xb7b6654268d045b8e0393ec754de2bb6e4ff339b,0.055275518858127672,0.000000000000000000,0.055275518858127672,0.000000708771672100%,
0x83e469b635a4dc31b93fd93985545c20a06876ba,0.055276579511565744,0.000000000000000000,0.055276579511565744,0.000000708785272300%,
0x027e5e4ff78c17dcc546baadd8b0d50142841002,0.055295875180871136,0.000000000000000000,0.055295875180871136,0.000000709032691500%,
0x8ea254c29e53b6453cb9ad9ab85adbcb348ef889,0.055298631705057600,0.000000000000000000,0.055298631705057600,0.000000709068037100%,
0xc8bb33623257a072752b10116af28f3a9e272247,0.055309657801803552,0.000000000000000000,0.055309657801803552,0.000000709209419500%,
0x95b8c1fb01bfd05f8592044143aed1b9432ab42b,0.055309657801803552,0.000000000000000000,0.055309657801803552,0.000000709209419500%,
0x46dd2abcaf2ad53b79fb20a582c3b439520cccaf,0.055312414325990040,0.000000000000000000,0.055312414325990040,0.000000709244765100%,
0xe2d46f77eb71acdbfaa98600cf12e428f15566c6,0.055334466519481896,0.000000000000000000,0.055334466519481896,0.000000709527529900%,
0x501e3b197c206df40b5493450055598b313c4ef1,0.055334466519481896,0.000000000000000000,0.055334466519481896,0.000000709527529900%,
0xc5526ab9fedab4f4beaba32cc69fc22800b721df,0.055351005664600800,0.000000000000000000,0.055351005664600800,0.000000709739603400%,
0xc34dba353080f69476fcf35202d60912b8989508,0.055362031761346752,0.000000000000000000,0.055362031761346752,0.000000709880985800%,
0xd8d60d111b31efdadc5b2ec25e715773b61015b9,0.055364788285533240,0.000000000000000000,0.055364788285533240,0.000000709916331400%,
0x703da67239381eb085ec2abfc662d05f7146ba75,0.055364788285533240,0.000000000000000000,0.055364788285533240,0.000000709916331400%,
0x477722665740556f8995af742a797cb5c4a5a71d,0.055367544809719704,0.000000000000000000,0.055367544809719704,0.000000709951677000%,
0xa583e7bfb035cabff7e120aad07926bf802de1d5,0.055381327430652144,0.000000000000000000,0.055381327430652144,0.000000710128405000%,
0xd37ce58e2741840a60125b2415159c3c3cd69d29,0.055397866575771048,0.000000000000000000,0.055397866575771048,0.000000710340478600%,
0xd75d92b80de5ae4cf4fcc550e372aca982939a73,0.055400623099957512,0.000000000000000000,0.055400623099957512,0.000000710375824200%,
0x4ae284261649a9dd80f5de5245e379c24c78443f,0.055400623099957512,0.000000000000000000,0.055400623099957512,0.000000710375824200%,
0xa8c6e1b35f8e16c6105a1d8602af2d4b80547d9d,0.055407937439573088,0.000000000000000000,0.055407937439573088,0.000000710469612500%,
0x642993d5fab785574c3030cdf17e2fc1f55dd247,0.055409342969398056,0.000000000000000000,0.055409342969398056,0.000000710487634900%,
0x4cc145a924dec81190e4718150bc8447bc6b81ea,0.055414405720889952,0.000000000000000000,0.055414405720889952,0.000000710552552200%,
0x5cabecffc115ee107feb458f6cea33ca2a479b67,0.055417162245076416,0.000000000000000000,0.055417162245076416,0.000000710587897800%,
0x5f910528689a2c8cfc7e26f5d680a588c73d0bc7,0.055430944866008856,0.000000000000000000,0.055430944866008856,0.000000710764625800%,
0x5d4e7a070b1079c44d7b18cae9ff29e3513340ac,0.055447484011127760,0.000000000000000000,0.055447484011127760,0.000000710976699400%,
0xe3e20db74b2cbd0cb80c46e21f7ac1d809ef16d2,0.055464023156246664,0.000000000000000000,0.055464023156246664,0.000000711188773000%,
0xba43bbac2206b5db3eda1a2054de7c7d01017f92,0.055483318825552056,0.000000000000000000,0.055483318825552056,0.000000711436192100%,
0x714af3cc7326ebb9bb5ff9db88223a17e8ccac88,0.055483666205328888,0.000000000000000000,0.055483666205328888,0.000000711440646400%,
0x461b3b6587d3f708d8885026a0afaf94c8cf645f,0.055510884067416888,0.000000000000000000,0.055510884067416888,0.000000711789648100%,
0xdc529d3f117c1aef5a43f48eddc741352ed3a97c,0.055745188623268032,0.000000000000000000,0.055745188623268032,0.000000714794023900%,
0x907672afea9dffa0f6990511ad6b867eb320900b,0.055802960585658816,0.000000000000000000,0.055802960585658816,0.000000715534806300%,
0xa16edf7ba9a6dbb0044161dec117eb56e4f54124,0.056240545630537824,0.000000000000000000,0.056240545630537824,0.000000721145751100%,
0xc14cd16d8c96e17ba0558eb7d039a09fba9b9a55,0.000278440980726624,0.056327923611111066,0.056606364591837690,0.000000725836473500%,
0x3dbcce23110b24cb7bbd7cb41adf70fe2fa302f2,0.000000000000000000,0.057221381944444404,0.057221381944444404,0.000000733722548400%,
0xfad211100260f88867e05d6226ee6d29181d5e1f,0.057252686894849328,0.000000000000000000,0.057252686894849328,0.000000734123956800%,
0x59613eec1107fe6b0d386faaf803a1094c181959,0.057296458961268960,0.000000000000000000,0.057296458961268960,0.000000734685225200%,
0x1fcd52ec0a41d35817095fbf7e538da9fec11c6a,0.057403918221256080,0.000000000000000000,0.057403918221256080,0.000000736063124200%,
0x6366dc1d405f407bc765f28da01f6b1c6e5bc375,0.057510653779707864,0.000000000000000000,0.057510653779707864,0.000000737431743400%,
0xe3651234f56279ea9e29166e8f8ee74774a63565,0.057583788223456728,0.000000000000000000,0.057583788223456728,0.000000738369511600%,
0x216adc6f48839c94ac018c2744949b2a3c0f7ad1,0.057505966063476288,0.000090919026590910,0.057596885090067198,0.000000738537446500%,
0xb62fa27bb9cbca34f5ffd4c6b6512e2a9ffa4c03,0.057651241263519456,0.000000000000000000,0.057651241263519456,0.000000739234429800%,
0x121726a0ac8824f3a4a4392ea494637c6301fa05,0.057686750152270320,0.000000000000000000,0.057686750152270320,0.000000739689743400%,
0xa3d0f9f699bbc62a466eaf33e89d3e2a793719dc,0.057853187886172416,0.000000000000000000,0.057853187886172416,0.000000741823895300%,
0x48b0d42ee9e42344578a61ee3b56d34a96961e01,0.058083749123005080,0.000000000000000000,0.058083749123005080,0.000000744780272300%,
0xead7db25418d4a565bf666da477f173dfb1b5562,0.058165512434516160,0.000000000000000000,0.058165512434516160,0.000000745828684300%,
0x6d4aa5ad351c3306ad14eab6e70fa865b509576c,0.058361443814198160,0.000000000000000000,0.058361443814198160,0.000000748341019100%,
0xad72ce7d8b120316493dfe5eaf5505b9d729a1b6,0.058607081944046448,0.000000000000000000,0.058607081944046448,0.000000751490720000%,
0x7f364ed385c3d435f7c4ee99f0e811ef0cc13d38,0.058826362890394944,0.000000000000000000,0.058826362890394944,0.000000754302455200%,
0x000b8b4c4e0b9d02d8356a97608a0296e49346cb,0.058859738083801680,0.000000000000000000,0.058859738083801680,0.000000754730409400%,
0xe1d5b58e05d7554337e80cb6babe24dfc64d7852,0.058885763208012312,0.000000000000000000,0.058885763208012312,0.000000755064117200%,
0x59e109d0af4314ef732567c2fc3ed6ac6404c899,0.059606788587382824,0.000000000000000000,0.059606788587382824,0.000000764309482500%,
0x2cc421a1346ec7f4aa3709caad405898d6205b65,0.000000000000000000,0.059927566014325476,0.059927566014325476,0.000000768422658800%,
0x8169ed6685d8fb0480fa7c3829cfd1aba07d4595,0.000000000000000000,0.060070521467432994,0.060070521467432994,0.000000770255708500%,
0x2b5d8c0b9fb17e3c3b56fee12212c8e40ce4f1f2,0.000000000000000000,0.060364243433333328,0.060364243433333328,0.000000774021965500%,
0x6f523cc6b62e06d75e571190c8ce5c98d46ae2eb,0.060500648312598096,0.000000000000000000,0.060500648312598096,0.000000775771020400%,
0x742105c5de6cc9b991b8901ad8ec6bb6936ff064,0.000000000000000000,0.060679438929535698,0.060679438929535698,0.000000778063567300%,
0xab888291f4127352b655fd476f64ac2ebfb8fe76,0.000000000000000000,0.060734684942360196,0.060734684942360196,0.000000778771960700%,
0x16946732453a70471a190efe1b1c71bd0ec02ebf,0.000000000000000000,0.060826418634645546,0.060826418634645546,0.000000779948218200%,
0xe56c470a342eedbb2e001e70d1c5765c042eb349,0.000000000000000000,0.060972142229676972,0.060972142229676972,0.000000781816762500%,
0x097d2e56912f80e5a3e4c87d72f0bc38ca991cd5,0.061189320650472384,0.000000000000000000,0.061189320650472384,0.000000784601538000%,
0x2f1f5e216844f206730cb7d780010b841ed42b3f,0.061281798882416616,0.000000000000000000,0.061281798882416616,0.000000785787342400%,
0x8d693434e1def961c3c60660a66144e14af5dd05,0.061521789081494304,0.000000000000000000,0.061521789081494304,0.000000788864622500%,
0x44434fed0a37833d0eccf5593b4d559c5dc28f45,0.061779696341196648,0.000000000000000000,0.061779696341196648,0.000000792171644500%,
0x001fd2ab86b5cf5a3892f60048c5cc30dfab081c,0.061926178774392528,0.000000000000000000,0.061926178774392528,0.000000794049919000%,
0x9da5c4c283c2fe334e2a1081a7fdae45475ceb41,0.000000000000000000,0.062185067966845770,0.062185067966845770,0.000000797369531900%,
0xd0ac5596e3472aaacaba6931212dd3ec24921a9b,0.062236137795243120,0.000000000000000000,0.062236137795243120,0.000000798024376100%,
0x17073c2bea113bd3dc4be917a42f71a17dc7c3bc,0.062355978199162152,0.000000000000000000,0.062355978199162152,0.000000799561032500%,
0xd64ee295c0a8159ecb3f12d09ab57780f7108c56,0.047057633333333328,0.015321078815910108,0.062378712149243436,0.000000799852539100%,
0x914604c3a4697eff4da6a13b09650bed32ef4dd8,0.063114881686687272,0.000000000000000000,0.063114881686687272,0.000000809292090800%,
0x3f1b0ef8e79bc9df3043ad8d7d305e9678147e3a,0.063125866600344384,0.000000000000000000,0.063125866600344384,0.000000809432945100%,
0x56586087ec286e0319ebfa9484ba812eb9eaba70,0.063204486613613304,0.000000000000000000,0.063204486613613304,0.000000810441052100%,
0x4c030a3653aeccbe21cb42736ad2969fa65447c9,0.063415333333333320,0.000000000000000000,0.063415333333333320,0.000000813144639200%,
0x09233e284b052184c2dda5a6fab08f032e50317c,0.063673841166114648,0.000000000000000000,0.063673841166114648,0.000000816459362200%,
0x168648cc4cee7e9185ae072b3a2fc9a3e977d15b,0.064015322517991536,0.000000000000000000,0.064015322517991536,0.000000820838015000%,
0x4b42391baa84d0d412c2c89ba78d05304a7d679b,0.000000000000000000,0.064329560831805552,0.064329560831805552,0.000000824867343400%,
0xe7359e1820aec7463652fc90574ea54738945dc9,0.064377874999999968,0.000000000000000000,0.064377874999999968,0.000000825486853000%,
0x198f18af1f3f688747de294beb4be0b7fb10d2eb,0.064523266939351536,0.000000000000000000,0.064523266939351536,0.000000827351144600%,
0x5979c3d91004a4541e67c9746b65e3da9c825fff,0.065041741157457864,0.000000000000000000,0.065041741157457864,0.000000833999292700%,
0x05c0a9c1b884ae27aa50501b47e520ff1323fae5,0.065197861755449400,0.000000000000000000,0.065197861755449400,0.000000836001152900%,
0xca3e34512194e8af4dbb24a84214616c631176e1,0.065308123892356800,0.000000000000000000,0.065308123892356800,0.000000837414991800%,
0x8c45b797a94b60d940272c4381b7c64ce546e95a,0.065308694345527008,0.000000000000000000,0.065308694345527008,0.000000837422306400%,
0xff03e4519e9775f0d5388ecb0bd2a8cd36d9a457,0.000000000000000000,0.065542054557658692,0.065542054557658692,0.000000840414573400%,
0x9d17bb55b57b31329cf01aa7017948e398b277bc,0.065579759068115664,0.000000000000000000,0.065579759068115664,0.000000840898040400%,
0xf3f4cc3e8b03d403d3c3550ce2e2aa9ab8e4becf,0.065669782147910976,0.000000000000000000,0.065669782147910976,0.000000842052363500%,
0x76ed65b2b73888670a1693042ffae06a6e4d2cb6,0.000000000000000000,0.065933951001574572,0.065933951001574572,0.000000845439675000%,
0x86d5ae037c8d6453bcaa7fe539fb9d1e0c296f27,0.065954416073790600,0.000000000000000000,0.065954416073790600,0.000000845702088900%,
0x979f3bc7b3020fe34873955e63ff204135b20808,0.066341039879679336,0.000000000000000000,0.066341039879679336,0.000000850659581900%,
0x3cbc0ae9d97e291ad83f0e6ce29d6750d49a2516,0.066935560853071920,0.000000000000000000,0.066935560853071920,0.000000858282841400%,
0x44ae9e82792ede7be2d4d386523df8be4856a164,0.067080627717004752,0.000000000000000000,0.067080627717004752,0.000000860142964800%,
0xe95271693a6b83914215d9ac3bbd2f06072d16c1,0.067199152879052472,0.000000000000000000,0.067199152879052472,0.000000861662756500%,
0xfbcbaf1f96d5d9734af481088719a5bab34a734a,0.067345774156554792,0.000000000000000000,0.067345774156554792,0.000000863542811400%,
0xb989f9d2eb53a5af5ea825adc84ff1ee9c0c720c,0.067390140906578664,0.000000000000000000,0.067390140906578664,0.000000864111705100%,
0xab06e86d240a5f515ea6d16c3530c6596f8bb774,0.067675370063963232,0.000000000000000000,0.067675370063963232,0.000000867769062800%,
0xd38822faadb9ead067beaef1110668e87d434b2e,0.067718083333333320,0.000000000000000000,0.067718083333333320,0.000000868316754800%,
0x9f293b8da58c1ff63b487bb0483479c1a0741de9,0.067902052811040936,0.000000000000000000,0.067902052811040936,0.000000870675707800%,
0x09ac5c70cffc39e14b010d801256fafa7edb56c7,0.068026902226964736,0.000000000000000000,0.068026902226964736,0.000000872276592500%,
0x4131826eafdcb7dcd855fae9098ec693165f157d,0.069568069980759624,0.000000000000000000,0.069568069980759624,0.000000892038253100%,
0x3ac8f106e3c9abd9e09955f645b513449a792296,0.069720763209700104,0.000000000000000000,0.069720763209700104,0.000000893996165700%,
0x8142d07b19321b04485d212a63910a34e259706f,0.069726151790940696,0.000000000000000000,0.069726151790940696,0.000000894065260900%,
0x45db197409133be1a1bd86adc5d5512d86e7c1e9,0.069801322328734032,0.000000000000000000,0.069801322328734032,0.000000895029137000%,
0x00a59383250946b3360f98c08fd0068fc03a393c,0.069801726270314856,0.000000000000000000,0.069801726270314856,0.000000895034316500%,
0x98de03acfa81ea798ef2b3a6eeec7ed2a6aad548,0.069820708209760176,0.000000000000000000,0.069820708209760176,0.000000895277712900%,
0x1506e064603d4013c23fa51a575d4cf26db88d67,0.069840429540028992,0.000000000000000000,0.069840429540028992,0.000000895530590100%,
0xab9aa84e03b9bcf5ba27b43ce18cd98e030396f6,0.069853968522078384,0.000000000000000000,0.069853968522078384,0.000000895704194100%,
0x254147343daef19a70ad0ee9b9cd58cd82525803,0.069925955319873288,0.000000000000000000,0.069925955319873288,0.000000896627246500%,
0x741266ab669e1bae49c9f8396a0aa19905b7a409,0.000000000000000000,0.070326725391215934,0.070326725391215934,0.000000901766130400%,
0x7b766bc6f33b9e3db2586135d8bd82a66cb5cfa2,0.070343182003165584,0.000000000000000000,0.070343182003165584,0.000000901977145700%,
0x3ee57f1679813ff700ac64ba073f981f433fb7d8,0.070442696023663224,0.000000000000000000,0.070442696023663224,0.000000903253166600%,
0x09f0b9c506730edf65615d9833371e8f1060c9c1,0.000000000000000000,0.070512499385931150,0.070512499385931150,0.000000904148221900%,
0x57647aeeea8261b164eed3282a4cf53e4729069d,0.000000000000000000,0.070551348234245688,0.070551348234245688,0.000000904646362200%,
0x04ccb1c421f270789f9391df87b4119700b6cde9,0.070574045029541136,0.000000000000000000,0.070574045029541136,0.000000904937392400%,
0x2bb54e57edd35db2ffe8d4e725beaf7944d3805f,0.070661604664114368,0.000000000000000000,0.070661604664114368,0.000000906060127900%,
0x36b3b5d3b508abab5ca233b81661670a85735487,0.070744797424210632,0.000000000000000000,0.070744797424210632,0.000000907126869100%,
0xe8bb2e08e6f52f11d8b65e2a3db772daa60e117e,0.070810031536773528,0.000000000000000000,0.070810031536773528,0.000000907963335100%,
0xb2ece077c48f3bdc24784ecef24d5bf828ec408b,0.000000000000000000,0.071387487844992426,0.071387487844992426,0.000000915367782500%,
0x87ad8a0d9804fc30887e16b25851a449d622bdff,0.071469480268883736,0.000000000000000000,0.071469480268883736,0.000000916419132300%,
0x758abcd088f903667c5e01973680259f9c3bc642,0.071475512070516648,0.000000000000000000,0.071475512070516648,0.000000916496475300%,
0xa5c02891dcc6de0029cfd9124dcfef160f4644a9,0.071618263981813368,0.000000000000000000,0.071618263981813368,0.000000918326915100%,
0xc63aaf9ca7e6bd36c85d505bb8b83c55269eb8ed,0.071826362200075488,0.000000000000000000,0.071826362200075488,0.000000920995259500%,
