user,stakestone-stone-w1
0x190Dd321a0B9824908798c955dF8e08f1DC6f0F7,31.0647
0x1913E4578C1CE0f5EB0C21F6be08A303F2d6bf53,283.81672000000003
0x19189dA64BB56AAA3f2A2E3523d5CE949C07a7E7,4.865080000000001
0x191Ac84067DB87283a1864e1C606e9d51c32f511,279.78422
0x19213f85107ba87F06aD10894163160Bd8642955,128.56
0x19224a1EA4a98Ee6f548Af59dc427282c833a592,1.7905600000000002
0x1927E76177a5575877893196FCF4Edc331321Ebb,0.07799999999999994
0x19291f25C4687212FFFE16B2B1b44c78ACA6CdC9,0.2653800000000004
0x192EDd29DA10f7F92393006c18b9745b37fF05ea,0.019539999999999936
0x192Ef736aFC178D743902A8CE4C42f8E7B65729e,26.07296
0x19300B956D3a147F526D935df5159799522BBaB0,2.51576
0x1935cD31aAcb27A62Da8D544A611b51eE199C8C4,0.6224600000000002
0x193C79aFa17967aE5D8140B0eE40807Bc6BbEbc3,676.7464
0x194E5f5D7cE593689e7b85f9fA866b002D450F33,0.4937200000000019
0x1950296D2e7629A55A6C5De379BD6F15785dB2Ad,0.43236000000000063
0x1954fCE39dd1Fa4541A00c29D9F9B8EBA32de5eD,724.1239400000003
0x195541a9153467eD64369c3C7F8cDFCadEb7ae3B,0.3248800000000074
0x195920A5D45F6493DE81C2df25461A10bcC82a3A,94.32928000000004
0x195ae0471e9F1802DA43269054ccaacD2327fecC,3.1935
0x195b8BF31D6bD1308cC555f41f7D00e1f041d05C,4.779499999999996
0x196066a9031305338f69c5432c927e81a1593fEB,58.00116000000002
0x19679DeC805742254cB5e7323Fff3398A3889254,22.14634000000001
0x196A17fE37bF20A544Ba78a3882AC47474efD3EF,273.87584
0x196E08Cc3D42c9974D2c7136BF3f2fa1D6dDe76E,0.025239999999999978
0x197008a1D3e26A97A19f46C121482969cEF95b7d,133.41561999999996
0x19716B73b31A1cc50dFaFBCbcfaC6AF344810827,72.79116000000003
0x19745F6d7A0EC2585c9A00245DA657a9895A9f27,31.40608
0x19760b68734D67Eb000e0d8ED4492c8b58726746,79.98466
0x1977faD1ff54F5E96D383D067E34811FF5Fb8324,444.7753
0x197A283825E5BDE62BF5B5c704958E7dc889942F,29.73248
0x197CeF85f8347AdeA3Fd23B6E8Fc1aAa86Fc2a1e,3.6788000000000007
0x19810e2e622c4d5f5Df9dfd8651dF925D7f92de2,5.127199999999994
0x1982bD37E91Fd7a8c88805E9a7aa009fA804b1f9,0.4904800000000002
0x1983615038ae21ACc7341ebeA27FFe0fB07af031,0.188239999999999
0x19839DAebeE7b76B4E38cD7f5127487aF695A6f0,18.942219999999907
0x198646Faa8F27676BdDc9c6B4fF91c04FC2ae200,0.0003199999999999995
0x1986E9Ab3c912E40321506b33FDEEf16F157F687,0.29713999999999957
0x19888d3c632D34B5bc3Cd05E6f9a95E54250a1a1,2.85388
0x198F72966fD41cAcd564c71bFe43aF8D80DB8B24,1313.92618
0x198fD696c740464dE645fB3f1f399a2a4de78977,28.29961999999996
0x19915AbD9aAd727F27440693695aFc5295554fBF,610.9224
0x19925DB19979fC2aF1F3f020a0DFD73a549D93D0,0.1171000000000003
0x19926743E3fF342B37da25DeE7E178BB1D55Ffd5,0.31196
0x1992EE55E6bCC2b7D718ef9C5835443Eb4408839,69.58958
0x1994d583c62b6ea73c255f8b4d5d8Cc53b75bFA7,0.01008
0x1995dC1729944a4072208C8c739Bd04bB026f453,0.06204000000000001
0x1998f627ad0F5904165b1796c4b111492365Dad2,55.880559999999974
0x199b62847e63746F25Fa57eC08E25781BF8cda30,6.4652199999999995
0x19A22013aA9102d2CdDC00385A25DfD6730d40C7,211.63563999999997
0x19A48C29F89f1e892b60ECCe5366e055eEdc08d7,137.47314000000043
0x19AC330E3D6082F2284acb423691e0b109550fF3,145.13294000000002
0x19AcBA6F804fB743782b853DbB890f3b5a9e11A0,1.22278
0x19af57B9e2029E1409B6C62643C41D61B8eA5557,25.92374000000001
0x19B003465B3b310463f8b925663F746a67c0DB95,187.8032800000001
0x19b2C186ed175B26A038Fa98a7E97190B434f6d2,2.163059999999996
0x19B477B0bE7F32617cB37A4D9e3FDB8f4D22B5c8,46.76074
0x19b97B896C241Fc39852b1BC0EdE5364a5B011f7,1.5797399999999926
0x19Bb27344416cA1a0eD0e2Aa3a3Fc2fa4A222Ca9,0.003200000000000003
0x19BE5E68141A4B2a51e37AEa6Bf3E632cf0D36d7,177.23782000000003
0x19Bf4fE746c370E2930cD8C1b3DcFA55270c8eD7,1.28586
0x19c2396C0F6b45b05C94245525933cBe8ddcB27c,0.01606000000000001
0x19C2b3bD6E3d707cE7dB89D73bD12c5F6BdBA9e3,0.4071400000000005
0x19c3070C0f0A018Bb109a7ff08FCD5626420CE7f,0.96318
0x19c76782c38445310Bae8B438FA2693C8Ddb1C21,0.04944000000000007
0x19Cb9cb35E97e0B340fe33b37F7C93FFD6693d60,5.991399999999999
0x19Cc8c2F800Cc1fA5071FeCDdcfAD7e205d2c1a2,1.142819999999999
0x19ccc99614267aAD21ceB866887CE5C679eD48e2,60.6875
0x19CDFf0B6E8eba39083426A22793b8Bcc7DD143c,0.05280000000000005
0x19cEfDFAb6Caa917eA5A7Ff894359E1D8da74f7E,2.7420599999999995
0x19d452Cc4f864dEeA6BFf1349a98916439F29db0,12.90988
0x19d5300aB900bf39621259671db4cB93D694192E,2.5574200000000005
0x19D6927Fcf626893A89879d5E6f2327390a77271,11.148379999999998
0x19D7A7086E3a96E0aa783E59594eFf743eb12aCf,214.65424000000004
0x19D8563dE9A009d36175A6241ed0E7d5A6f68ce9,58.87331999999997
0x19DD7304F76a1B1870ec972c8f098CE72280D357,86.42656
0x19dD96d1435b2f31bcDBFB2Dc2Dc9Fa75cE5abE4,1024.47318
0x19Dea9c1a9B623e6B33b0e305c36406b47946679,445.31132
0x19E6116A34eB8EeF7c3400D1213D990c399DAbB5,11.997880000000002
0x19E6389E1D17D6eDBFfbd89c6DA0742D04B3256B,151.43424
0x19e704D7932f27E12e1B10062054DfE3Cf64f397,45.19472000000001
0x19F5959d7e369aFE2942ab2b32aEDd33664707dA,0.07939999999999969
0x19f89Fc79Ba812457e7ee89EAC1a937B3253dAb9,0.06174
0x19F968ba4F62C4FA263aBeB1602e8D52342Bb10e,86.39736
0x1a06904F0B816E6A91B7B05D302B44033A807187,0.5680599999999999
0x1a074d3d05C395F6496c29e051614F18994b2cbf,0.005259999999999998
0x1A11d5a21ab0480c937316316ba1152584BAdB8D,48.030800000000006
0x1A12DC64482ec8819163399d2bADc85c3d99A0eA,0.02564000000000001
0x1a1523D6b503856D4AD6dCc9Ac444b35b0582846,0.031740000000000004
0x1a1a979565b282844Ad0000b214B32450CD63342,72.73866000000002
0x1a1C257bB8bF27164AE0A7514c76E9E7914Cc7bE,0.3875799999999998
0x1a1D01A75a7141e5DC926f7F7385cf0ca9c896AD,42.48046000000002
0x1a1E982723853b4590b56b6ce7637367d782Eb30,3.881699999999998
0x1A21aFf0AA7C7b18711E626d1bdD063515796016,0.34968000000000005
0x1A21b865fFB63d091b47784D7aa700fEE3E698cb,265.05394
0x1A2923D39F11f4b0A47BcdEC29B30eC273dA0932,21.112400000000004
0x1A2Ded7FD2b6d19bCb77Eb9A4B8Da03fCbFebf2e,0.06585999999999999
0x1A316588d98f36cF4076dED9C67A1CCb007907f3,5.222839999999997
0x1A32352bDb85e3f5F9ec209b445870231B019Dd5,0.0011199999999999988
0x1a360D08596925829a86d1DC289D02034B070E2b,0.010839999999999983
0x1a3Cd9c44e4Be049475f2F5A971a8c357f0da6B5,4.238700000000001
0x1A3f9c0cd9B79e7AB6c06F3905A0A332660304cf,0.07246000000000007
0x1A476247bd2A208dd89939944CD91584C3D20c01,44.97698
0x1a4d694d6700E8245FF2d032Cc951fDf235d3b51,820.2721799999999
0x1a542fB14AEec0d5FCC50f1C79fC0De078009383,18.92851999999998
0x1A54f7998eD4F1Bd84bf98Ea34353352acd070b0,81.27911999999999
0x1a575F2484bCc77eCC100494d52D46B14C8bF47d,0.015539999999999976
0x1A5b09Fd4699A767df65391e951983f3F045d230,5.82396
0x1A5B9A64189F54BBD3C01335e60C56c027fCF633,0.020940000000000004
0x1a613A984568334a61670F47ea14E081d56a0f91,45.29374000000001
0x1a62E5150313AC8cD6F31A3950598BC1446fd069,4.434740000000001
0x1a62e7aF4C95AE14fE60e275Fbf00d30130FE34F,185.10267999999996
0x1a65aB3f75F802ab7829f558d8F680c58a55251d,0.3126200000000001
0x1a670B993Fa07b8256C9afD08EF2A2FF19Aa5a46,0.8345599999999991
0x1a676D7fE4b97F1B10B1407600602F9Fbf516AE8,16.84965999999995
0x1a69fB097773bca569d91c0A547c106E49cDcaf1,38.61974000000001
0x1A6EAe869445Bd797Ac267b498953c8F46A4E5fd,75.1704
0x1A70Ab5B28D3E4ef2e6753eD39A514AF40e1cC37,0.31854000000000005
0x1a72c51D59ef36eaDaf2F03636bc3f0D2af2bB5A,0.018480000000000007
0x1A74d0285a569120AA2836CB2b0fa58038ADB800,0.03251999999999997
0x1a781048d180A81d34F894A1723e5Ddde7C3219A,0.0001600000000000268
0x1A795b47B01c5C459286284E0a8550aA7747A27E,17.836579999999998
0x1A795b4d5eBcE06f04381E879CF1219F3b43fb19,7.833159999999999
0x1a7Bc3953662bFf98Cd90dC5929F61C5B8892E14,35.07058
0x1A7d41Dc757b9dA445ff9576E744Bf2D1a43aA42,133.21203999999997
0x1a7d59b3a760Dd6a42A6210D4D9D86e1C446453F,1.2911599999999994
0x1A8028927383A0665B62B4AA6eEfD5Dd66cB5A38,0.9609600000000228
0x1A808D219c7Ba2246F7e82f8601C679B0E35A062,0.49219999999999975
0x1a8649643d2c2e964FEB15eBC0a5F2Dc2ce6bbC3,2.19098
0x1a87c008BBEfC127fe73947134B2Ad8D0Fcd51eD,30.023399999999995
0x1A8A0ADBD95487AF4549dF90AdAAD48849dB5584,7.211940000000002
0x1A8ADd5e75Ff515Dd83b6745C38389E220cf4080,1.0170999999999992
0x1A8d6D5aBd8948B647C51bb7B071B718fD90D6ff,73.37857999999999
0x1a903fe2f732F96bAa7292A05f4121766dD7e07a,0.00583999999999999
0x1A9188112028F87106079b8465f427FeED6D769F,26.721540000000005
0x1aA10C8894a0b24eA09B87bF4F14cE28E5A223D8,33.56795999999999
0x1aa30BFeCdec590A90d5B43CA9D717FCAE92c564,0.1358
0x1Aa3eF5c8873C1036a64cC6EBE76763Dc5FBaBB3,0.017400000000000016
0x1aa48b0AE2B7fC6c81e6bcE045015F1686f32e38,15.302160000000004
0x1aa4a66Ef0cfA99cA9D39FdAD2B05489744C972a,377.27224000000007
0x1aa4d39d43825635E22D3AF97ACca25Cb04B3439,0.00001999999999995339
0x1Aa5d50fDF8544Cace0DFBBe4ACb100780C8E5f8,0.00016
0x1aaAf0d3215d1a8dbDb85AD90722a9ac6443196A,0.8232600000000005
0x1AB1403C9E7d47089fFEa6679FA48eb96EA16119,0.08481999999999999
0x1Ab489D7457b02bF1d79c0938ffC8EC7Ff0491dd,259.86516
0x1AB9F277167711fd64f8fD018a5919003a470354,3.637060000000008
0x1ABBf944c1A54E9b177AFE27086E45c9353aEeFE,3.4531400000000008
0x1AC205EfecC2fE31377E273dB93F4Bb145C67A19,1.6280200000000002
0x1Ac714EEd291Aa4e55d6Febb937D67365B5E8B04,0.3872400000000001
0x1ac89CadDc747fC24a6bc11A4Fb3D6Fc6129e9A0,37.714940000000006
0x1aC9aa344B3589F2c12751691FD43d48A1DDD495,3.3670000000000004
0x1ad3bb123cacC3737b5DfCF7C36acd3849Dc877B,0.018740000000000024
0x1aD3E63b2B0e86c8eb37158Ab15fC088B0C50Ae3,240.05118
0x1Ad62ACAC0C83cAB37fD25e3c4336a101d1a1c88,5.744380000000001
0x1AD989CA0511caa74F2Eb26f8654D7e00356a286,106.02378000000004
0x1adB8c36f719875B2D8b13c556D3744F5CBe407A,0.05012000000000008
0x1aDD1758B593952e6E34e6a436a02A79A9dd9e9d,240.16604000000007
0x1AecD15f475e52B6987aE6C08Dd86c12554B0088,0.00274000000000001
0x1af0111e7D0e0d1123Cfd1d2B90f9C425618fd8b,7.999119999999994
0x1aF09e2F116196Ddc6f57354fB158D98501E0f04,6.048940000000016
0x1AF3C165c39cBDb3de489D9AB1Dc5469685F4291,0.15544000000000002
0x1aF454f536c09D0930b51D204a58BbC83AAAFECb,8.725260000000004
0x1AfFA13a4FFA5e54FC4c28BA4407e139072fC9Ef,6.448320000000013
0x1B032b4f150C12d9D2423341e2D0Fb76FA124cfC,10.885719999999992
0x1B0af407C632b98b9aF6c892525B219cb28aD731,659.25116
0x1b1746709f2AF6c220EDf1BC03AB2E46b6D0ee4E,2.200400000000002
0x1B17FDCB7293f2268Eb29850a1221EA4ECa6FCbf,0.007700000000000007
0x1B19B42FFfaEa768b469B45b80036210342470dD,523.7944799999999
0x1B1a706e932065a81FA152fd9131e798609Dde1d,0.0004800000000000006
0x1B1b214d1C460d8515D36672Ef44e79e6Ac98980,14.03416000000002
0x1B1b64e8CFff1B9d99B6a47880EC9c4080B5F0BA,1.67894
0x1B1ba0a248D0f052466cAF0ed12c70Caa1AD2f7d,0.1376800000000003
0x1B1c30504C6A80E81c866895867d71d31eE95528,67.60622000000001
0x1b22fFBF0714A02603c66E2338d3D6d7054ae91F,0.06681999999999988
0x1b23C95f884760521a16e5FF64544D1e48b56d4E,1.0293199999999985
0x1B2ad7794Ce84499423dd2e2bB48967FA2Ae97BE,0.7642399999999996
0x1B32e774C3DD1E69Eb94b182a73D90Cf7c0CaaBC,34.55218
0x1b37A056a8a61CBB76B8d473F37c19d368a34B96,85.80518000000001
0x1B46f8567f3474edf61499B5022c8E647C06f43A,0.2553000000000001
0x1B47539AD5AE28D095C9521f8ff8A66A17f184ab,0.007480000000000331
0x1B4983D160b43ABd7861EBd968201099cc559183,0.7159599999999998
0x1B52AE6662bD445aa77CCC61596b7B6fe3d9be1B,2.6499799999999993
0x1b530602Af42FAc6f1709537B9527DdE436817E3,106.74868000000002
0x1b5A051911190272375E31fbE34e3DcECe979596,0.0002600000000000005
0x1b656bdbCa8Ff3D3e8277D775ef8D3b9db136bCB,2031.69938
0x1B658411B71a22F03947d134104a3a890cDC4E7D,0.08908
0x1B67e456E2D1aAB0f499Ca2e74DDc9528A472b58,6.906559999999999
0x1b6a7Da7500B7284ad878018c222a243eB536ab8,219.52513999999996
0x1b6A83F6fcf3AB0879199350f4556AEcf42A6180,69.64734000000001
0x1B7189EB7282C9667a4814395f3597C671D6dcfE,6.730059999999958
0x1B757C273D5C8A6d005329f7d535B44Dc1C98155,0.7366400000000027
0x1b7598A37e8655E7e204F6236EB0002fE2ca4004,6.294540000000007
0x1b771683c4dab24FBb6d1C8C1eCCBf10a623c325,0.01824000000000003
0x1b782deF7a5ea494De59977739DA7D323aA183de,14.06078
0x1b7a0DA1D9c63D9B8209fa5cE98aC0D148960800,0.00018
0x1B7a9F4EF47661A43630D9ed1c6a47Ab8677e24c,0.14136
0x1B88a6CC6265e58Bd071B4ae81107Ac81e73C72f,0.7718399999999974
0x1b88Da14Bd5591124c6cE4A6298f4558a97B88B8,0.20336000000000004
0x1b8d150c0f54148968dCcff723B3C5f8536C6208,17.57038
0x1B8Fd7624E01Cca3b514AA1dcE61F8fb5Cfaea3C,547.7447999999998
0x1b918Eaf030b3f0f38CFC8B60520B82234571e7C,1696.8046800000004
0x1B935bB4Aa66ffb8421F7Ed975817e63D19841A6,2.4964000000000057
0x1B9A738Aa3764BC9Fe80B1493A00F121e5b63821,1.2269200000000011
0x1Ba5CA576FC8D71953Cfed094c01cDBDb9352f6C,90.8607
0x1bA7c79965dbBf219145d2fF54A811Ff2cC4Fd03,61.43920000000003
0x1ba7C949b058e927e069e7CA0daB2b62Cd119743,2.5797000000000008
0x1BA9907E3c0322FD056d2056de9B22073c45b87F,0.4695
0x1BB40D45bd1c5f4cEE56f4B4322407992F9b451c,0.5154199999999997
0x1bb5dCE968C81e261a54e6f85396b0A9e57B4BBe,1631.6733800000002
0x1BBA15127f9FD12a20E0e8C3a1e9C88245452Ef3,315.62114
0x1Bba4A4c45cF703fd7E676aE05e903fC95551843,17.945999999999998
0x1BBc3C2E674C26264C08Bbd8a7911C404d4E3aFB,1.3654599999999988
0x1BC5095Bfe952302B545D0de07a67a125AbCA167,0.026559999999999997
0x1bc64Dd86006D5117857E5cc637B6276c8CC8Ff5,134.67976000000002
0x1BCAe4fBdCCB2aD253521A3Ff00313317775d1Eb,0.0013000000000000012
0x1Bd0adfBB9504EE97e7d331aBdF5EFc9ce2551c3,213.72564
0x1bd48b7f376FEc854aE2535fcBcA034a2a5CeD01,329.40282
0x1BD6458C1598f1DD510e50C1A15C2EBC95184a7d,837.89164
0x1bd7732dF0d5cC7885De8594944E363481b66DF6,0.023740000000000008
0x1bdADC5a2C899ce2cc11cA928009318554A3f899,0.0006599999999999718
0x1BdC0a8628B06c471730Ab99e8B5AE1d10c0E32e,0.08108
0x1BdC20d052A04367B7462f8faB83e85a426d27c8,45.95554000000002
0x1bDd2a02a33c70f7E1672b83652F0e5fC1E5EaFC,837.5110800000001
0x1bE1Cc3205B723B5Ef8d24333f9F5c22ca1a1ADA,717.2753
0x1be2D71de8b50302b03A770C0FdBf18689553be3,124.54672
0x1BE330B275692969cD6c4335a47c37eE34E33344,104.79072
0x1Be49f4c800ec9DE69D3D906ADC995c52B9A23D5,4.369399999999996
0x1Be8d0E990234E2f1b06024eFEC580D8841c063e,160.75081999999998
0x1BF555E99b9056e75F5752EBF6593C4929BF5d50,3.379739999999998
0x1bF5826615704aFdDA0467479d9046D90bf1E450,2.015960000000001
0x1bF9C7007C8f4fff3cFB0fa6dd8645B882aCE5Dc,258.85756000000003
0x1bfF25037F0ACeA2bAcdc2384fD785d4b0B0b980,10.930079999999998
0x1c08e80657a48a87EcE0a9a236E05B8dB8EDC8f5,0.00428
0x1C09405f3F1387Ec84602DE667508143BC0b8441,0.5199400000000004
0x1c0adf1f864339D8a5055472F0693cC3Ac04A5b3,0.0008000000000000008
0x1C1213A121491A99a5cC9c9CE269e3de2153F481,1.66896
0x1C12E6Ea7b906BFb15F3f4F83fc453D94575Dc6f,30.533900000000003
0x1C165E0791808b84479406ef41Cb2e135b646c96,95.74126
0x1c17d5FEF0e5A4e79C63163C43D3f07d7a156742,79.40662
0x1c1D70f561929941496180003ea21d23BaD53535,0.3937800000000003
0x1C2666e824D75F38e9915A6d8Fb60c187a6aDeca,0.002800000000002001
0x1c2690A4226ED65FbcA67E74cB84be45FbEf94fb,182.84452
0x1C285acfAAcE08dCe3368BfD7d237Eb067dFBa0c,0.0001400000000000002
0x1C28867F17cB0Abe1886D902D5af752569B87754,89.56480000000002
0x1c29801b688e3A4625e3C215ac6bA3085Ec05843,0.0030200000000000005
0x1C2a674305a0620108B1c7d30C99B7B40eaf741d,0.003900000000000004
0x1c319aB3bd21bF947b38353BE7C818dB9DdBfEa2,2.8115800000000037
0x1c37600c560ECcB8F2EB78c192F9dB24B8386508,1.6668
0x1c3767cD161384Eddf6DBE7Aaf2635EdE3BFbd33,0.00324000000000001
0x1c37f08568A1F2D3B938541b2E82a884a82ef750,1.5671399999999949
0x1C396f3d36BC0F94fCccF5D1FEbc0fDD218aA40c,0.19664000000000004
0x1c39b4A2D6b1324eB850dD56243768e2CeA3Af46,3.01866
0x1c3a15d75bF8f82EDB9970bF6a93fb32109e8720,9.5709
0x1C40b5449C2Aa538e96906378468ad80494A5B97,19.224940000000014
0x1c42169Ad51742b300791aB4030baA0edF74Ae17,229.59516000000005
0x1c4568589EfeB9c96e28115f6bF591A7165afeB6,32.11148
0x1C47FDEEBdF7254C97d497f0e40294f6cB34dF40,0.04336
0x1C48E034d5975A0E080EA3E427Ec4A80c53f29A8,46.272940000000006
0x1C498D023d28979202Eec59C38b1a70D73328f21,18.28426
0x1c4C1165cce2e982c117CD4ec062d8E6706622c4,0.2988199999999999
0x1c4f553FC8696CdaE3cf041053FBCFDfabfba38A,7.09554
0x1C536aFF528CA796C821C4A5419c7Be7B8Ab5Ab0,0.06684000000000001
0x1C54c331ac240cbc5e8Ab94937cE42729Fc85D75,48.86437999999998
0x1C55D9c365F9cB5f09a6F98843F08C764a8F0f1D,0.03948000000000001
0x1C563CE15828Bdf85B61455d10b761e9f498E62f,763.80064
0x1c5A477F49451517842504b6c9ad1E74455c12F4,0.16076
0x1c60f4568997056253d3017c1efF7729906D38d2,0.03408
0x1c620f06E17B48Bc141173633A5cC48fE1d5682e,17.75772
0x1c62D8FfAC2EC9922E30B17bacdE50f0ba58969C,2.3540200000000007
0x1c656cCcabe95715c456C740A7DB90F3F9b1135f,29.729460000000003
0x1C670dc214de4819730e7305703ec8C986B8C7fc,59.75314000000001
0x1c67b63A72f0e90da85542B09Ba077392Fe3Fbe1,570.4606
0x1C69Ac355eCa16F4Ee03a1F3F8AEA9C9e193a0F7,0.02424
0x1c6A81A22b97441E58c976819E9e413f28e35F18,85.30208
0x1c6c42C54d8F095C9bE99c188C1e3d28e2361854,0.1048
0x1c6D400b710D1cB74d9c07644c41c56dA81e645f,77.23387999999996
0x1C6Fc195BC911277c370F4EB617702e76C36F29D,2.463740000000001
0x1C71A9B2d92753241E2929f7a09E90ea2Ea99B8a,0.00014
0x1c721671916560c9Ab5B7c5406E152b750eB03a2,19.416440000000012
0x1c73fa2bb372210b75C128987e7A9392c99e27E0,3.6223799999999984
0x1C7411ce07Ee24Cca0FaB2401D66ef72b81F83D0,115.62668
0x1c7779A134F407B8c4307D71Ca7b65E586f8FbeC,26.063619999999993
0x1C7A46b0F34Cf7A84C2D42bc32feD554A8b4937B,0.7769999999999982
0x1C7E3cDd47f63F4f2f542ffFbFfc5f0c5787cD40,98.0705
0x1C85C612DbB91603448A4520Df5957f90c7C254b,0.01654
0x1C85DacaCa78C0C08Ed6f407f444309376F1843f,163.62808
0x1c860f481e677D42c579494e2739a7B15EF1B49a,0.0016999999999999988
0x1c865D9d9d2FF4C4e0B1474d1D0d1424b6CD5e67,0.3366799999999998
0x1C86B53364B34EE3cB38E836cAE05Ee73dDD28D3,12.244140000000016
0x1C87A9b37FbcC094D07e770C8EFdCA13b2464c9d,52.19762
0x1C88b6DB84B5c92e1A18142d5B07317635f41A85,468.31402000000054
0x1c8915F70850873a03Df2D6cdBA71B226BcDFEb3,1584.7229799999998
0x1c8A29F7517c7ceA04B98b80723D871a99DD3a2c,5.209779999999999
0x1c8A60DC361F3D19514CE3cF275Dc958cb21a32c,87.99436000000001
0x1C9005bfDc14d6D06B47e323d3Ba26Ad128A956C,250.06850000000009
0x1C954A2E601a8867c615d8E926F9dC867ee7BA2E,4.16104
0x1C9ff3d6007d9C784d85a3100f195d9cE41FD33c,875.04398
0x1Ca323E658F4688996ba3Ad73F1f9e6b13448CfC,1340.2503399999998
0x1ca705B35A727812144C83445aBd785F09817c8D,77.88127999999998
0x1CA957eB780B8B446D35B3B289E2dC8971Ac1581,45.18731999999999
0x1CaadD7BbAD2eEDb593bb808Db4Af1a678AF560b,3.26502
0x1cae141EC4f5beCD042D8Df35e397b00C26e0E8A,304.69114
0x1CB14961C7786FC80560F5596bCc0bED57a3AaD5,16.869
0x1cb49ecB9EbB0555dAB1AC4f569526F94F12E9e5,70.99615999999999
0x1Cb52Aad28856f4A5EfE79E2E47594e295C1615C,1.2961199999999993
0x1cB965E506088534f4e15E9eB6b4865627858A1d,41.62729999999997
0x1CBd4704F528cc2293B9822C6ED2Eb52FDAAa845,0.02008
0x1Cbea9C2c3EE04d518033916e58068209Df2a9f2,72.86056
0x1cBEE2dC1Ab4865F0E97979f35Ffc3c4b5cC400C,1.402760000000001
0x1cbFB56AD99a5E74a250Af4799B2AEd849E89CB7,3164.0088200000005
0x1CC0FD952859B30567DF0F74C8Fc3B3a148d3fC5,16.3088
0x1Cc2A59093E8E95402ce4124bEb99B17C1c97E76,0.00995999999999988
0x1cc42446804338f73C9cBa99B5a0e0A695fe1074,1.26958
0x1cc46367d9055Ce7d63f772368470E4e548b3B4b,0.3546799999999998
0x1CC96C646bb85A56c0cF7025B0c1e7E9c7E745e9,0.7246399999999995
0x1cCe2Bb4EF35c8F3B8ae07b266d1EA2Ce2EBa079,0.40966000000000025
0x1CcFc6C1C52758e0c02B5047CF90b298E3c8d5dd,0.008320000000000017
0x1cD2F8DBd682De8A1840346c8866aB5486275AE6,0.026039999999999976
0x1Cda6Af915399Fd20d6B253B8CFdbD9FEdA73BaF,0.05747999999999962
0x1cDB2294862915c228CB9c1D53118E42e628b594,13.39390000000003
0x1cE179Ceb4Fb3596126c0D749888219904eCB444,4.391080000000001
0x1CE34FfdFdA1CA60e7336002E2d9cb970f10412c,4.67202
0x1CE45aB88165e6e27444DF5EC442B2F2AE2E8342,1.6827799999999995
0x1CE541A2c6F901747c5A1533dE59EBB7f58b6F44,45.149639999999955
0x1cE5F3c6db1c42E12B6CF8e644431c861a4a54C9,131.20538000000002
0x1CEE32876cF66E90C0aAB0789cD4DE6D7993CD34,68.9847
0x1CEF3594b9F594ceAc9C5B70A9507f098Cf7d758,0.007439999999996872
0x1CF274a674A29fFe2425c1111b64B4d181744CE2,558.12598
0x1cF36633A638768390a0175EE06D55c91986Aa09,94.91052000000002
0x1cf59469dc252F8cb83667321A891164cE5F0c1b,70.31335999999999
0x1cFb074F5eFc12F648CB5A214346930F0c3886eb,272.88666
0x1CFdC3377CE6cCBaf9Dd5387bEa34Ea951b88B71,131.16598000000005
0x1D0712296eB33e0a3A7E0b6e2E935F01bEc0bD39,0.008759999999999967
0x1D0a10E57BF6e0717623c5A36F555e4A5e5c021c,0.00019999999999527064
0x1d0b10032bd425BEA8f2CDe0D52a280243C66965,1536.60822
0x1d0E9E2e03F7Bb7cE851Bdad3D748B6438Cb27C6,0.15225999999999973
0x1d0f6cc8BfD7E693Cc95f493EECAe7D4b103aeeF,5.069020000000001
0x1D103a4aa6fafc0ADbE1B2ab93b493D4F85351eB,3.75666
0x1d118F0d480C54A94DAb4eAB85D3165D7df1974F,7.0843799999999995
0x1d1db00440951be4032e67eA5cf3da70e9339F93,25.14519999999999
0x1d1DC008ef7E70acc6251858710fE2C7D4e8e431,0.0051400000000000005
0x1d20939DF9fe5B820f25B4363FdECF663122e585,104.30984000000004
0x1d214345781630A9bb6a8C0562E04ade57996753,0.021739999999999995
0x1D21fC7308Ad59a716beFEd3E0e75E6f2C706FC4,0.08292
0x1D38Fe61A0c2d79B430eA8836dC5909E49EBcdf3,2.7107000000000028
0x1d3A6F676f351C6Feda7a67cEC2a1B43196B15E8,8.93398
0x1D3E52C1217458697291A6839C8aA3669F60239E,37.42087999999999
0x1D47f089cFD1908Bc71707F210Bc5dA82e266C91,86.60263999999998
0x1d4BdB1C0a7Ba6bfe2d5eb7a6Ba19DA78A5e8012,181.18012000000004
0x1d4D0eaAE6e98c788145fE0BcA6D66F08eC09a89,24.125080000000004
0x1D536373026FfA595F8054cb9946220496eB1968,85.77232000000001
0x1D54c38abD4a038189E5577f5Ad9438Ed5D93361,58.78708
0x1D54eE6c2e15B168F35a578Ca2BCf49F6A46c473,16.014120000000002
0x1d56E4dfBe87D8Cc366f0DD3402Bd0e4Ae841e33,0.2543599999999998
0x1d59Ba12ebc025B46ae9B2eE078353a912947C5f,172.3922
0x1D6239C85C635C1d1E66722498F141ac7B19a50E,0.5026399999999995
0x1D6a132D6d5B86702b334bFddDF3a45ff8105929,0.052040000000000045
0x1D6B0FA9Fea8765f6bcb28890605ff091f58b2bb,138.43946000000005
0x1d79CE06944c7803803E3d7DDB01d76A6c9a3794,0.02674
0x1D7a8fEa409241E319f3F49E98bCA26ea37bC7D0,0.05161999999999996
0x1d7C35FCEF160E9617a5aFBE6D3c80daA4041475,0.00002
